Timestamp: 11/2/2024 6:13:19 PM, Millisecond: 13,current eyeGaze_left: Position (-0.247307, 1.083102, 0.07845307), Orientation(0.04563448, -0.07514642, 0.01349625, 0.9960363), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 147,current eyeGaze_left: Position (-0.2475592, 1.091743, 0.08856079), Orientation(0.03906236, -0.05931026, 0.009218784, 0.9974325), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 161,current eyeGaze_left: Position (-0.2473712, 1.091604, 0.08855555), Orientation(0.03838663, -0.05876901, 0.009046128, 0.9974923), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 175,current eyeGaze_left: Position (-0.2473712, 1.091604, 0.08855555), Orientation(0.03838663, -0.05876901, 0.009046128, 0.9974923), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 189,current eyeGaze_left: Position (-0.2473712, 1.091604, 0.08855555), Orientation(0.03838663, -0.05876901, 0.009046128, 0.9974923), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 203,current eyeGaze_left: Position (-0.2471868, 1.0915, 0.08854517), Orientation(0.03830871, -0.05532525, 0.009006221, 0.9976927), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 217,current eyeGaze_left: Position (-0.2471868, 1.0915, 0.08854517), Orientation(0.03830871, -0.05532525, 0.009006221, 0.9976927), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 230,current eyeGaze_left: Position (-0.2469964, 1.091421, 0.0885379), Orientation(0.03743542, -0.05569039, 0.00871906, 0.997708), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 244,current eyeGaze_left: Position (-0.2469964, 1.091421, 0.0885379), Orientation(0.03743542, -0.05569039, 0.00871906, 0.997708), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 258,current eyeGaze_left: Position (-0.2467884, 1.091471, 0.08850013), Orientation(0.03811179, -0.05792554, 0.008398679, 0.9975579), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 272,current eyeGaze_left: Position (-0.2467884, 1.091471, 0.08850013), Orientation(0.03811179, -0.05792554, 0.008398679, 0.9975579), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 286,current eyeGaze_left: Position (-0.2467884, 1.091471, 0.08850013), Orientation(0.03811179, -0.05792554, 0.008398679, 0.9975579), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 300,current eyeGaze_left: Position (-0.2466808, 1.091577, 0.08850797), Orientation(0.03856063, -0.05797839, 0.008297038, 0.9975383), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 314,current eyeGaze_left: Position (-0.2466808, 1.091577, 0.08850797), Orientation(0.03856063, -0.05797839, 0.008297038, 0.9975383), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 328,current eyeGaze_left: Position (-0.2466015, 1.091713, 0.08855192), Orientation(0.03895963, -0.05615535, 0.008406856, 0.9976262), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 342,current eyeGaze_left: Position (-0.2466015, 1.091713, 0.08855192), Orientation(0.03895963, -0.05615535, 0.008406856, 0.9976262), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 356,current eyeGaze_left: Position (-0.2465518, 1.091845, 0.08859978), Orientation(0.03901483, -0.05585471, 0.008273325, 0.997642), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 370,current eyeGaze_left: Position (-0.2465518, 1.091845, 0.08859978), Orientation(0.03901483, -0.05585471, 0.008273325, 0.997642), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 384,current eyeGaze_left: Position (-0.2465518, 1.091845, 0.08859978), Orientation(0.03901483, -0.05585471, 0.008273325, 0.997642), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 398,current eyeGaze_left: Position (-0.2465324, 1.091981, 0.08867973), Orientation(0.03930544, -0.05560821, 0.008365286, 0.9976436), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 412,current eyeGaze_left: Position (-0.2465324, 1.091981, 0.08867973), Orientation(0.03930544, -0.05560821, 0.008365286, 0.9976436), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 426,current eyeGaze_left: Position (-0.2464599, 1.092115, 0.08874749), Orientation(0.03985644, -0.05640859, 0.00843852, 0.9975763), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 440,current eyeGaze_left: Position (-0.2464599, 1.092115, 0.08874749), Orientation(0.03985644, -0.05640859, 0.00843852, 0.9975763), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 454,current eyeGaze_left: Position (-0.2464599, 1.092115, 0.08874749), Orientation(0.03985644, -0.05640859, 0.00843852, 0.9975763), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 468,current eyeGaze_left: Position (-0.2463148, 1.092229, 0.08874406), Orientation(0.05778981, -0.08704655, 0.006333167, 0.9945065), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 481,current eyeGaze_left: Position (-0.2463148, 1.092229, 0.08874406), Orientation(0.05778981, -0.08704655, 0.006333167, 0.9945065), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 496,current eyeGaze_left: Position (-0.2461628, 1.092338, 0.08876198), Orientation(0.0909392, -0.1078613, 0.005674519, 0.9899817), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 509,current eyeGaze_left: Position (-0.2461628, 1.092338, 0.08876198), Orientation(0.0909392, -0.1078613, 0.005674519, 0.9899817), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 523,current eyeGaze_left: Position (-0.2460023, 1.092436, 0.08875753), Orientation(0.09137412, -0.108815, 0.00575377, 0.9898369), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 537,current eyeGaze_left: Position (-0.2460023, 1.092436, 0.08875753), Orientation(0.09137412, -0.108815, 0.00575377, 0.9898369), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 551,current eyeGaze_left: Position (-0.2460023, 1.092436, 0.08875753), Orientation(0.09137412, -0.108815, 0.00575377, 0.9898369), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 565,current eyeGaze_left: Position (-0.2457957, 1.092479, 0.08875655), Orientation(0.09170074, -0.107813, 0.006073009, 0.9899143), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 579,current eyeGaze_left: Position (-0.2457957, 1.092479, 0.08875655), Orientation(0.09170074, -0.107813, 0.006073009, 0.9899143), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 593,current eyeGaze_left: Position (-0.2455786, 1.092492, 0.08872756), Orientation(0.09167767, -0.1081168, 0.006181728, 0.9898826), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 607,current eyeGaze_left: Position (-0.2455786, 1.092492, 0.08872756), Orientation(0.09167767, -0.1081168, 0.006181728, 0.9898826), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 621,current eyeGaze_left: Position (-0.2455786, 1.092492, 0.08872756), Orientation(0.09167767, -0.1081168, 0.006181728, 0.9898826), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 635,current eyeGaze_left: Position (-0.2453087, 1.092521, 0.08867387), Orientation(0.09025928, -0.1073169, 0.006314658, 0.9900994), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 648,current eyeGaze_left: Position (-0.2453087, 1.092521, 0.08867387), Orientation(0.09025928, -0.1073169, 0.006314658, 0.9900994), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 663,current eyeGaze_left: Position (-0.2449517, 1.092583, 0.08863137), Orientation(0.09044983, -0.1060178, 0.006727923, 0.9902191), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 677,current eyeGaze_left: Position (-0.2449517, 1.092583, 0.08863137), Orientation(0.09044983, -0.1060178, 0.006727923, 0.9902191), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 690,current eyeGaze_left: Position (-0.2446549, 1.092715, 0.08861008), Orientation(0.09121646, -0.1078651, 0.006901658, 0.989948), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 705,current eyeGaze_left: Position (-0.2446549, 1.092715, 0.08861008), Orientation(0.09121646, -0.1078651, 0.006901658, 0.989948), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 719,current eyeGaze_left: Position (-0.2446549, 1.092715, 0.08861008), Orientation(0.09121646, -0.1078651, 0.006901658, 0.989948), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 732,current eyeGaze_left: Position (-0.2444255, 1.092933, 0.08863132), Orientation(0.1019255, -0.1363702, 0.004746119, 0.9853892), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 746,current eyeGaze_left: Position (-0.2444255, 1.092933, 0.08863132), Orientation(0.1019255, -0.1363702, 0.004746119, 0.9853892), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 760,current eyeGaze_left: Position (-0.2442395, 1.093193, 0.088723), Orientation(0.1238421, -0.1517803, 0.004326057, 0.9806157), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 774,current eyeGaze_left: Position (-0.2442395, 1.093193, 0.088723), Orientation(0.1238421, -0.1517803, 0.004326057, 0.9806157), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 788,current eyeGaze_left: Position (-0.2442395, 1.093193, 0.088723), Orientation(0.1238421, -0.1517803, 0.004326057, 0.9806157), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 802,current eyeGaze_left: Position (-0.2441458, 1.09349, 0.08885221), Orientation(0.1253306, -0.1528295, 0.004315428, 0.9802636), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 816,current eyeGaze_left: Position (-0.2441458, 1.09349, 0.08885221), Orientation(0.1253306, -0.1528295, 0.004315428, 0.9802636), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 830,current eyeGaze_left: Position (-0.244092, 1.093752, 0.0890307), Orientation(0.1226458, -0.1479737, 0.004809227, 0.9813453), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 843,current eyeGaze_left: Position (-0.244092, 1.093752, 0.0890307), Orientation(0.1226458, -0.1479737, 0.004809227, 0.9813453), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 858,current eyeGaze_left: Position (-0.2440413, 1.093954, 0.08914956), Orientation(0.121738, -0.1481997, 0.004942484, 0.9814236), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 871,current eyeGaze_left: Position (-0.2440413, 1.093954, 0.08914956), Orientation(0.121738, -0.1481997, 0.004942484, 0.9814236), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 886,current eyeGaze_left: Position (-0.2440413, 1.093954, 0.08914956), Orientation(0.121738, -0.1481997, 0.004942484, 0.9814236), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 900,current eyeGaze_left: Position (-0.2440745, 1.094113, 0.08935736), Orientation(0.1218137, -0.1455762, 0.005283898, 0.9818051), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 913,current eyeGaze_left: Position (-0.2440745, 1.094113, 0.08935736), Orientation(0.1218137, -0.1455762, 0.005283898, 0.9818051), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 928,current eyeGaze_left: Position (-0.2441019, 1.09425, 0.08956634), Orientation(0.1220788, -0.1459639, 0.005328252, 0.9817143), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 941,current eyeGaze_left: Position (-0.2441019, 1.09425, 0.08956634), Orientation(0.1220788, -0.1459639, 0.005328252, 0.9817143), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 955,current eyeGaze_left: Position (-0.2441019, 1.09425, 0.08956634), Orientation(0.1220788, -0.1459639, 0.005328252, 0.9817143), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 969,current eyeGaze_left: Position (-0.2440402, 1.094348, 0.08976808), Orientation(0.1227748, -0.1487898, 0.005234262, 0.9812036), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 983,current eyeGaze_left: Position (-0.2440402, 1.094348, 0.08976808), Orientation(0.1227748, -0.1487898, 0.005234262, 0.9812036), Confidence: 0.5

Timestamp: 11/2/2024 6:13:24 PM, Millisecond: 997,current eyeGaze_left: Position (-0.2440187, 1.094469, 0.0899335), Orientation(0.1232326, -0.1506462, 0.005143179, 0.9808634), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 10,current eyeGaze_left: Position (-0.2440187, 1.094469, 0.0899335), Orientation(0.1232326, -0.1506462, 0.005143179, 0.9808634), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 24,current eyeGaze_left: Position (-0.2440187, 1.094469, 0.0899335), Orientation(0.1232326, -0.1506462, 0.005143179, 0.9808634), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 38,current eyeGaze_left: Position (-0.2439802, 1.094613, 0.09006142), Orientation(0.1241854, -0.1513311, 0.005194919, 0.9806374), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 52,current eyeGaze_left: Position (-0.2439802, 1.094613, 0.09006142), Orientation(0.1241854, -0.1513311, 0.005194919, 0.9806374), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 67,current eyeGaze_left: Position (-0.2439122, 1.094742, 0.09010416), Orientation(0.1250235, -0.1519414, 0.005377958, 0.9804357), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 80,current eyeGaze_left: Position (-0.2439122, 1.094742, 0.09010416), Orientation(0.1250235, -0.1519414, 0.005377958, 0.9804357), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 94,current eyeGaze_left: Position (-0.2438655, 1.094864, 0.0901723), Orientation(0.1239878, -0.1498239, 0.005697922, 0.9808912), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 108,current eyeGaze_left: Position (-0.2438655, 1.094864, 0.0901723), Orientation(0.1239878, -0.1498239, 0.005697922, 0.9808912), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 122,current eyeGaze_left: Position (-0.2438655, 1.094864, 0.0901723), Orientation(0.1239878, -0.1498239, 0.005697922, 0.9808912), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 136,current eyeGaze_left: Position (-0.2438609, 1.09498, 0.09023474), Orientation(0.1245003, -0.1494761, 0.006007681, 0.9808775), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 150,current eyeGaze_left: Position (-0.2438609, 1.09498, 0.09023474), Orientation(0.1245003, -0.1494761, 0.006007681, 0.9808775), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 164,current eyeGaze_left: Position (-0.2438479, 1.095132, 0.09030573), Orientation(0.1253717, -0.148837, 0.006483043, 0.9808606), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 178,current eyeGaze_left: Position (-0.2438479, 1.095132, 0.09030573), Orientation(0.1253717, -0.148837, 0.006483043, 0.9808606), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 192,current eyeGaze_left: Position (-0.2438766, 1.0953, 0.09037162), Orientation(0.12335, -0.149872, 0.006306238, 0.9809605), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 206,current eyeGaze_left: Position (-0.2438766, 1.0953, 0.09037162), Orientation(0.12335, -0.149872, 0.006306238, 0.9809605), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 220,current eyeGaze_left: Position (-0.2438766, 1.0953, 0.09037162), Orientation(0.12335, -0.149872, 0.006306238, 0.9809605), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 234,current eyeGaze_left: Position (-0.2439074, 1.095467, 0.09044013), Orientation(0.1243044, -0.1495227, 0.006459581, 0.9808924), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 247,current eyeGaze_left: Position (-0.2439074, 1.095467, 0.09044013), Orientation(0.1243044, -0.1495227, 0.006459581, 0.9808924), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 262,current eyeGaze_left: Position (-0.2439261, 1.09558, 0.09047049), Orientation(0.1252586, -0.1477534, 0.006945099, 0.9810358), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 275,current eyeGaze_left: Position (-0.2439261, 1.09558, 0.09047049), Orientation(0.1252586, -0.1477534, 0.006945099, 0.9810358), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 289,current eyeGaze_left: Position (-0.2439563, 1.095649, 0.09052489), Orientation(0.1263209, -0.1474588, 0.007319209, 0.9809411), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 304,current eyeGaze_left: Position (-0.2439563, 1.095649, 0.09052489), Orientation(0.1263209, -0.1474588, 0.007319209, 0.9809411), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 318,current eyeGaze_left: Position (-0.2439563, 1.095649, 0.09052489), Orientation(0.1263209, -0.1474588, 0.007319209, 0.9809411), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 331,current eyeGaze_left: Position (-0.2439585, 1.095697, 0.09054221), Orientation(0.1269191, -0.1475701, 0.007671868, 0.9808445), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 345,current eyeGaze_left: Position (-0.2439585, 1.095697, 0.09054221), Orientation(0.1269191, -0.1475701, 0.007671868, 0.9808445), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 360,current eyeGaze_left: Position (-0.2439028, 1.095743, 0.09052482), Orientation(0.1272426, -0.1452043, 0.008119915, 0.9811521), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 373,current eyeGaze_left: Position (-0.2439028, 1.095743, 0.09052482), Orientation(0.1272426, -0.1452043, 0.008119915, 0.9811521), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 388,current eyeGaze_left: Position (-0.2439028, 1.095743, 0.09052482), Orientation(0.1272426, -0.1452043, 0.008119915, 0.9811521), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 402,current eyeGaze_left: Position (-0.2438595, 1.095683, 0.09046068), Orientation(0.1271929, -0.1471316, 0.008003427, 0.9808723), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 429,current eyeGaze_left: Position (-0.2438055, 1.095531, 0.09036304), Orientation(0.1257049, -0.1475943, 0.008113727, 0.9809937), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 441,current eyeGaze_left: Position (-0.2438055, 1.095531, 0.09036304), Orientation(0.1257049, -0.1475943, 0.008113727, 0.9809937), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 455,current eyeGaze_left: Position (-0.2438055, 1.095531, 0.09036304), Orientation(0.1257049, -0.1475943, 0.008113727, 0.9809937), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 469,current eyeGaze_left: Position (-0.2437432, 1.09531, 0.09017895), Orientation(0.1249977, -0.147897, 0.008107571, 0.9810383), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 484,current eyeGaze_left: Position (-0.2437432, 1.09531, 0.09017895), Orientation(0.1249977, -0.147897, 0.008107571, 0.9810383), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 498,current eyeGaze_left: Position (-0.2437519, 1.095094, 0.09003977), Orientation(0.1241746, -0.1470159, 0.008099521, 0.9812755), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 511,current eyeGaze_left: Position (-0.2437519, 1.095094, 0.09003977), Orientation(0.1241746, -0.1470159, 0.008099521, 0.9812755), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 526,current eyeGaze_left: Position (-0.2438045, 1.09491, 0.08990251), Orientation(0.1241871, -0.1465819, 0.008203871, 0.9813378), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 539,current eyeGaze_left: Position (-0.2438045, 1.09491, 0.08990251), Orientation(0.1241871, -0.1465819, 0.008203871, 0.9813378), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 554,current eyeGaze_left: Position (-0.2438045, 1.09491, 0.08990251), Orientation(0.1241871, -0.1465819, 0.008203871, 0.9813378), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 568,current eyeGaze_left: Position (-0.2438674, 1.094803, 0.0897776), Orientation(0.126894, -0.1461816, 0.008476061, 0.981049), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 581,current eyeGaze_left: Position (-0.2438674, 1.094803, 0.0897776), Orientation(0.126894, -0.1461816, 0.008476061, 0.981049), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 596,current eyeGaze_left: Position (-0.2438876, 1.094767, 0.08968113), Orientation(0.1271097, -0.1457763, 0.008606289, 0.9810802), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 609,current eyeGaze_left: Position (-0.2438876, 1.094767, 0.08968113), Orientation(0.1271097, -0.1457763, 0.008606289, 0.9810802), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 624,current eyeGaze_left: Position (-0.2438733, 1.094791, 0.08961364), Orientation(0.128382, -0.145507, 0.008812216, 0.9809527), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 637,current eyeGaze_left: Position (-0.2438733, 1.094791, 0.08961364), Orientation(0.128382, -0.145507, 0.008812216, 0.9809527), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 651,current eyeGaze_left: Position (-0.2438733, 1.094791, 0.08961364), Orientation(0.128382, -0.145507, 0.008812216, 0.9809527), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 665,current eyeGaze_left: Position (-0.2439139, 1.094842, 0.08952854), Orientation(0.1276731, -0.1444842, 0.008929521, 0.9811953), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 679,current eyeGaze_left: Position (-0.2439139, 1.094842, 0.08952854), Orientation(0.1276731, -0.1444842, 0.008929521, 0.9811953), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 693,current eyeGaze_left: Position (-0.243874, 1.094899, 0.08949952), Orientation(0.1289404, -0.1444734, 0.00889301, 0.9810315), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 707,current eyeGaze_left: Position (-0.243874, 1.094899, 0.08949952), Orientation(0.1289404, -0.1444734, 0.00889301, 0.9810315), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 721,current eyeGaze_left: Position (-0.243874, 1.094899, 0.08949952), Orientation(0.1289404, -0.1444734, 0.00889301, 0.9810315), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 735,current eyeGaze_left: Position (-0.2438217, 1.094914, 0.08948556), Orientation(0.1275684, -0.1445437, 0.008649742, 0.9812027), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 749,current eyeGaze_left: Position (-0.2438217, 1.094914, 0.08948556), Orientation(0.1275684, -0.1445437, 0.008649742, 0.9812027), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 763,current eyeGaze_left: Position (-0.2437576, 1.09487, 0.08947848), Orientation(0.1288216, -0.1442662, 0.008675044, 0.9810797), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 776,current eyeGaze_left: Position (-0.2437576, 1.09487, 0.08947848), Orientation(0.1288216, -0.1442662, 0.008675044, 0.9810797), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 791,current eyeGaze_left: Position (-0.2437576, 1.09487, 0.08947848), Orientation(0.1288216, -0.1442662, 0.008675044, 0.9810797), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 804,current eyeGaze_left: Position (-0.2436896, 1.094783, 0.08944081), Orientation(0.1285467, -0.1444895, 0.008671841, 0.9810828), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 819,current eyeGaze_left: Position (-0.2436896, 1.094783, 0.08944081), Orientation(0.1285467, -0.1444895, 0.008671841, 0.9810828), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 833,current eyeGaze_left: Position (-0.2436265, 1.094674, 0.08938397), Orientation(0.1283088, -0.1446872, 0.008761742, 0.9810839), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 846,current eyeGaze_left: Position (-0.2436265, 1.094674, 0.08938397), Orientation(0.1283088, -0.1446872, 0.008761742, 0.9810839), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 861,current eyeGaze_left: Position (-0.2435617, 1.094646, 0.08934701), Orientation(0.1302083, -0.1412033, 0.009380275, 0.9813356), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 874,current eyeGaze_left: Position (-0.2435617, 1.094646, 0.08934701), Orientation(0.1302083, -0.1412033, 0.009380275, 0.9813356), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 889,current eyeGaze_left: Position (-0.2435617, 1.094646, 0.08934701), Orientation(0.1302083, -0.1412033, 0.009380275, 0.9813356), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 902,current eyeGaze_left: Position (-0.2434972, 1.094621, 0.08928132), Orientation(0.1301017, -0.1415344, 0.00946063, 0.9813013), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 916,current eyeGaze_left: Position (-0.2434972, 1.094621, 0.08928132), Orientation(0.1301017, -0.1415344, 0.00946063, 0.9813013), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 930,current eyeGaze_left: Position (-0.2434005, 1.094623, 0.08922397), Orientation(0.130509, -0.1414527, 0.009621454, 0.9812574), Confidence: 0.5

Timestamp: 11/2/2024 6:13:25 PM, Millisecond: 944,current eyeGaze_left: Position (-0.2434005, 1.094623, 0.08922397), Orientation(0.130509, -0.1414527, 0.009621454, 0.9812574), Confidence: 0.5

